distribution,bin_size,log_loss,auc,aic,bic,params,log_loss_rank,auc_rank,aic_rank,bic_rank,avg_rank
Burr_XII,29,0.572192441290236,0.5463737302149775,5.144384882580472,16.230931575991363,"[10.695191636781107, 0.03572735421026063]",560.0,740.0,440.0,452.0,548.0
Gamma,10,0.7223291632890907,0.6675324675324676,5.444658326578182,16.48837683098144,"[0.008715817171448823, 0.4541262605048001]",727.0,350.0,557.0,561.0,548.75
Logistic,14,0.5991735337558518,0.5571129941393856,5.198347067511704,16.229036209872575,"[11.59259834901087, 0.8750766106955661]",601.0,679.0,468.0,448.0,549.0
Gen_Gamma,87,0.3109025077035831,0.7255434782608696,6.621805015407166,23.530613825545284,"[7.849489334265256e-09, 0.15290157205887966, 0.059548129587715264]",263.0,232.0,757.0,951.0,550.75
Burr_III,13,0.5685074333534251,0.5346046294857852,5.13701486670685,16.161157358377782,"[0.8150177442943316, 6.5846321094562645]",551.0,790.0,433.0,430.0,551.0
Burr_XII,58,0.44498905704022856,0.4633936261843239,4.889978114080457,16.160585886599286,"[0.16742719921908458, 1.5815487880499983]",437.0,1002.0,342.0,429.0,552.5
Burr_III,22,0.583621928121721,0.5473777348777349,5.1672438562434415,16.208796686369038,"[0.7286663160334745, 3.883610436138936]",579.0,733.0,454.0,446.0,553.0
LogNormal,5,0.6884992350980005,0.6280728215712736,5.376998470196001,16.35246599306889,"[1.654185199545947, 3.091039543347649]",698.0,485.0,535.0,498.0,554.0
LogNormal,23,0.6105186304971708,0.5678416347381865,5.221037260994342,16.30970147710172,"[2.201618529479423, 2.15816402624961]",616.0,637.0,478.0,485.0,554.0
Burr_III,58,0.44534577878945175,0.4633936261843239,4.890691557578903,16.161299330097734,"[0.23412117125173584, 0.6041045837131056]",439.0,1002.0,344.0,431.0,554.0
Burr_III,20,0.6029603765263728,0.5607142857142857,5.205920753052745,16.269025515867323,"[0.834124727041213, 6.208212056993412]",606.0,667.0,472.0,474.0,554.75
Exp_Weibull,87,0.32062809563827327,0.7255434782608696,6.641256191276547,23.550065001414666,"[0.37044816857073787, 4.709292146681774e-12, 0.14410763696359535]",272.0,232.0,762.0,959.0,556.25
Piecewise_Exp,46,0.3636155081530034,0.8421875000000001,6.727231016306007,23.615700765487993,"[0.11680214795208732, 1.0, 1001.5]",364.0,79.0,812.0,976.0,557.75
Burr_III,39,0.5415827140775382,0.5142901522211867,5.083165428155077,16.230227953646978,"[0.5813144380534415, 2.272050288206788]",509.0,874.0,400.0,450.0,558.25
Gen_Gamma,84,0.3068799100563032,0.7020050125313283,6.613759820112606,23.531243335090124,"[7.824794467274672e-09, 0.15272551460059614, 0.05946058258332482]",251.0,277.0,753.0,952.0,558.25
Exponential,83,1.5415739786018838,0.5444444444444444,5.083147957203767,10.723271129899132,[0.10951308928863349],1064.0,748.0,399.0,30.0,560.25
Gen_Gamma,44,0.2883367037503124,0.655680224403927,6.576673407500625,23.35830694131598,"[7.53982579262777e-09, 0.1504816912573166, 0.058716125545920914]",222.0,386.0,738.0,897.0,560.75
LogNormal,58,0.46001199121956077,0.4633936261843239,4.920023982439122,16.190631754957952,"[4.880169576792602, 1.220840552119113e-13]",456.0,1002.0,356.0,439.0,563.25
Burr_XII,19,0.5643203694749385,0.5270149729213125,5.128640738949877,16.2674643238513,"[0.17255617244410487, 1.6163182485470426]",538.0,826.0,423.0,471.0,564.5
Weibull,16,0.6547838594473957,0.5868699036323202,5.309567718894791,16.356530344041786,"[1.8863180332602139, 3.1386456749739657e-12]",672.0,569.0,516.0,502.0,564.75
Burr_III,19,0.5646542844351702,0.5270149729213125,5.12930856887034,16.268132153771763,"[0.2458433202012012, 0.5893243342341092]",539.0,826.0,424.0,473.0,565.5
Exp_Weibull,84,0.3153601145993903,0.7020050125313283,6.630720229198781,23.5482037441763,"[0.11472279633483028, 7.585712305725518e-13, 0.0760640471544369]",269.0,277.0,760.0,958.0,566.0
Burr_XII,26,0.571563825082376,0.5278884462151394,5.143127650164752,16.23179186627213,"[0.1718387561175464, 1.6487720168000521]",558.0,818.0,438.0,454.0,567.0
Burr_III,26,0.5717291670272969,0.5278884462151394,5.143458334054594,16.23212255016197,"[0.2487383714449847, 0.5747019888991021]",559.0,818.0,439.0,455.0,567.75
Logistic,16,0.6577985174852474,0.5868699036323202,5.315597034970494,16.36255966011749,"[4.276225638554664e-09, 0.07065360843907706]",676.0,569.0,519.0,509.0,568.25
Logistic,13,0.5914950978119832,0.5346046294857852,5.182990195623966,16.207132687294898,"[15.301444573517465, 0.967865160405527]",586.0,790.0,459.0,444.0,569.75
Gamma,16,0.6584468010112614,0.5868699036323202,5.316893602022523,16.363856227169517,"[2.9060374944095495e-09, 0.01195698752813285]",677.0,569.0,520.0,513.0,569.75
Logistic,22,0.6065552565149526,0.5473777348777349,5.213110513029905,16.2546633431555,"[9.849147833169678, 0.8584359795626563]",612.0,733.0,474.0,465.0,571.0
Logistic,39,0.5522610752532767,0.5142901522211867,5.104522150506553,16.251584675998455,"[6.140386916750144, 0.6543268844233376]",531.0,874.0,418.0,464.0,571.75
Weibull,35,0.5434888342726979,0.5091145833333333,5.086977668545396,16.258555312009463,"[1.9690497181745361, 1.6305929064842703e-14]",516.0,898.0,407.0,468.0,572.25
Gamma,35,0.5471265793898072,0.5091145833333333,5.0942531587796145,16.265830802243684,"[4.061000194763792e-09, 0.011177007936972612]",523.0,898.0,411.0,470.0,575.5
Burr_III,21,0.6234475746368893,0.5544831880448319,5.2468951492737785,16.288447979399372,"[0.7827260683462235, 4.686863079812988]",640.0,690.0,495.0,478.0,575.75
Logistic,8,0.9303288733039505,0.7034343434343435,5.860657746607901,16.85396262294447,"[3.948729097288341e-09, 0.07059180838563978]",802.0,272.0,609.0,624.0,576.75
Logistic,35,0.548118797215528,0.5091145833333333,5.096237594431056,16.267815237895125,"[4.337498182578218e-09, 0.0748311035141824]",525.0,898.0,413.0,472.0,577.0
Gen_Gamma,85,0.29841901934768456,0.6511387163561076,6.596838038695369,23.50854120506379,"[7.583829767655966e-09, 0.15313040012312557, 0.05944998287304965]",228.0,393.0,742.0,945.0,577.0
LogNormal,14,0.6348061537200783,0.5571129941393856,5.269612307440156,16.30030144980103,"[1.9592268425892143, 2.4741887544470234]",649.0,679.0,501.0,482.0,577.75
Gen_Gamma,184,0.3487142373632398,0.7269489513256826,6.69742847472648,23.609131641094898,"[7.622898396490672e-09, 0.152951284632807, 0.05968694039363767]",328.0,224.0,791.0,974.0,579.25
LogNormal,39,0.5664555622318667,0.5142901522211867,5.1329111244637335,16.279973649955632,"[2.6246136524759307, 1.8498495099087682]",545.0,874.0,427.0,475.0,580.25
Logistic,20,0.6385461598120975,0.5607142857142857,5.277092319624195,16.340197082438774,"[13.420165605990961, 1.0188763352962544]",656.0,667.0,507.0,491.0,580.25
Exp_Weibull,85,0.30088937030823903,0.6511387163561076,6.601778740616478,23.513481906984897,"[0.2873135444795223, 3.2465918992714886e-12, 0.12259178143003163]",237.0,393.0,747.0,947.0,581.0
Burr_XII,30,0.5928888462895247,0.5299955006748988,5.185777692579049,16.28710017878972,"[10.77002387292844, 0.0354493064136472]",588.0,802.0,460.0,477.0,581.75
Exp_Weibull,52,0.30449112201950507,0.6446484992101106,6.6089822440390105,23.398159156231596,"[0.25757766565839635, 1.1196439666012577e-15, 0.11729393960956537]",242.0,422.0,750.0,916.0,582.5
Weibull,34,0.5730786372898322,0.5235306874864455,5.146157274579664,16.356942004209536,"[1.9703015978318028, 5.838399028541055e-13]",566.0,836.0,445.0,504.0,587.75
Burr_XII,1,0.5728639189908409,0.5,5.145727837981681,16.115588404561006,"[0.45147424828086813, 0.4575809462187713]",561.0,935.0,441.0,415.0,588.0
Burr_III,1,0.572864471142809,0.5,5.1457289422856185,16.11558950886494,"[0.23982691568768905, 1.5365083488256488]",562.0,935.0,442.0,416.0,588.75
Burr_XII,35,0.566576368025464,0.5091145833333333,5.133152736050928,16.304730379514996,"[0.1697060070306233, 1.633179348746142]",546.0,898.0,428.0,483.0,588.75
LogNormal,1,0.5728644711432197,0.5,5.145728942286439,16.115589508865764,"[4.621182963465843, 3.5739719374447327]",563.0,935.0,443.0,417.0,589.5
Logistic,34,0.575922609096186,0.5235306874864455,5.151845218192372,16.362629947822242,"[4.315301019803869e-09, 0.07453463606832163]",567.0,836.0,446.0,510.0,589.75
Burr_III,35,0.5670776300740491,0.5091145833333333,5.134155260148098,16.305732903612167,"[0.24373578938434193, 0.5808937846060508]",548.0,898.0,430.0,484.0,590.0
Logistic,1,0.5728644725217548,0.5,5.145728945043509,16.115589511622833,"[2.123731914342337, 0.19150732265764403]",564.0,935.0,444.0,418.0,590.25
Gamma,34,0.5759974916438454,0.5235306874864455,5.151994983287691,16.36277971291756,"[4.059283961667735e-09, 0.01111359478703401]",569.0,836.0,447.0,511.0,590.75
Gen_Gamma,86,0.35571732666589356,0.7113636363636362,6.7114346533317875,23.623137819700204,"[8.036178925544205e-09, 0.1535133958889133, 0.05977667362454073]",345.0,247.0,798.0,979.0,592.25
Logistic,21,0.6552912535744514,0.5544831880448319,5.310582507148903,16.352135337274497,"[10.923679148199783, 0.9405036592217518]",674.0,690.0,518.0,497.0,594.75
Gen_Gamma,52,0.30537805634024257,0.6332938388625592,6.610756112680485,23.39993302487307,"[7.608920401232628e-09, 0.15162540621171378, 0.05902302780664105]",246.0,463.0,752.0,919.0,595.0
LogNormal,22,0.6409031862045143,0.5473777348777349,5.2818063724090285,16.323359202534622,"[1.9956813541401066, 2.317571235234522]",659.0,733.0,510.0,487.0,597.25
Exp_Weibull,82,0.2724393647078068,0.6023569023569023,6.544878729415614,23.465248247501705,"[0.2346503836354128, 1.1480218993837142e-12, 0.10956496124001845]",200.0,539.0,720.0,930.0,597.25
LogNormal,6,0.8268720034397681,0.6338217338217338,5.653744006879537,16.63815009211702,"[1.3688102097813284, 2.9166972817566186]",773.0,445.0,588.0,586.0,598.0
Exponential,184,2.43789500475211,0.6604669568658488,6.87579000950422,12.513024398293693,[0.15489031915444462],1113.0,375.0,863.0,43.0,598.5
Exp_Weibull,184,0.3676540094541523,0.7269489513256826,6.735308018908304,23.647011185276725,"[0.9537306375848821, 7.350113221683254e-13, 0.3416349432373026]",374.0,224.0,816.0,987.0,600.25
Gen_Gamma,82,0.27339019820979393,0.6023569023569023,6.546780396419588,23.46714991450568,"[7.669289741521167e-09, 0.15298257263031986, 0.05935822661676366]",205.0,539.0,724.0,934.0,600.5
Gen_Gamma,8,0.41327862465868387,0.7034343434343435,6.826557249317368,23.316514563822217,"[7.405270622557678e-09, 0.14727020632396004, 0.058752629927897995]",403.0,272.0,842.0,888.0,601.25
Exp_Weibull,11,0.4018484843184772,0.6959261965655827,6.803696968636954,23.349730682178265,"[13.376238828729687, 0.04307126618635218, 2697163.44940061]",394.0,285.0,834.0,893.0,601.5
Weibull,36,0.57998943335884,0.5133613284978049,5.15997886671768,16.356777525365608,"[1.978834936972936, 2.794541563422195e-16]",572.0,883.0,449.0,503.0,601.75
Burr_XII,34,0.5934494042282535,0.5235306874864455,5.186898808456507,16.397683538086376,"[0.16937037137435207, 1.6351945334424856]",589.0,836.0,461.0,523.0,602.25
Exponential,7,2.523724434791287,0.6831688450253401,7.047448869582574,12.534622563796313,[0.05187211667247992],1123.0,325.0,918.0,44.0,602.5
Exp_Weibull,86,0.36653877018203496,0.7159090909090909,6.73307754036407,23.64478070673249,"[0.30892611696965616, 1.3583501291861468e-15, 0.12538004177000908]",368.0,244.0,814.0,986.0,603.0
LogNormal,13,0.6303310442154391,0.5346046294857852,5.260662088430879,16.28480458010181,"[1.7807580991269092, 2.747112427630391]",647.0,790.0,499.0,476.0,603.0
Burr_III,34,0.5937935787985765,0.5235306874864455,5.187587157597153,16.39837188722702,"[0.24345662346672786, 0.5800530093814172]",590.0,836.0,462.0,526.0,603.5
LogNormal,35,0.5844999416225058,0.5091145833333333,5.168999883245012,16.34057752670908,"[4.620887617585408, 5.911695372738581e-13]",581.0,898.0,456.0,492.0,606.75
Exp_Weibull,71,0.2707128676519942,0.6,6.541425735303989,23.57779272990145,"[0.13465096295664927, 1.0014934170120929e-19, 0.08040646251830597]",193.0,555.0,716.0,967.0,607.75
Gamma,36,0.5831208361962259,0.5100209963733537,5.166241672392452,16.36304033104038,"[4.413480298673733e-09, 0.011055726618337378]",577.0,891.0,452.0,512.0,608.0
Logistic,36,0.5837291512749703,0.5100209963733537,5.1674583025499405,16.364256961197867,"[2.85740062119257e-09, 0.07410741205243035]",580.0,891.0,455.0,514.0,610.0
Exponential,88,2.5145985442397722,0.6644385026737968,7.0291970884795445,12.701023886358325,[0.21055793182033994],1122.0,366.0,908.0,47.0,610.75
Gen_Gamma,11,0.41654123278522603,0.6959261965655827,6.8330824655704525,23.37911617911176,"[2.1537289809995791e-07, 1.4714314918695335, 0.13107213629994136]",411.0,285.0,846.0,904.0,611.5
Exponential,90,2.5518995310369483,0.6765728189085852,7.103799062073897,12.738136297702216,[0.1699185541686356],1125.0,338.0,934.0,49.0,611.5
Gen_Gamma,88,0.35853900313405457,0.6925133689839572,6.7170780062681095,23.732558399904455,"[7.84931445389512e-09, 0.1536535676195049, 0.059884726497106834]",353.0,295.0,805.0,1000.0,613.25
Exponential,60,2.1150165759617563,0.5552507239750037,6.230033151923513,11.808690002518276,[0.1430354813182012],1101.0,688.0,630.0,36.0,613.75
Gen_Gamma,90,0.3598093473946202,0.6904761904761905,6.71961869478924,23.6226304016742,"[7.797145858094146e-09, 0.15344455575938562, 0.059752573883027404]",356.0,314.0,809.0,978.0,614.25
Burr_XII,27,0.5984249876313154,0.5057352941176471,5.196849975262631,16.29712066023949,"[0.17363032157201463, 1.646942824253921]",599.0,914.0,466.0,479.0,614.5
Burr_III,27,0.5988534197524235,0.5057352941176471,5.197706839504847,16.297977524481706,"[0.25127222262700444, 0.57570386541141]",600.0,914.0,467.0,481.0,615.5
Gen_Gamma,55,0.34192088664454234,0.6464443551627159,6.6838417732890845,23.598436506146424,"[7.738118343975437e-09, 0.15306775311139414, 0.059631038280685326]",301.0,410.0,781.0,971.0,615.75
Gen_Gamma,72,0.33779928588959884,0.6491228070175439,6.675598571779197,23.710577641299853,"[7.932676460349848e-09, 0.15437344372921977, 0.05997547508095598]",295.0,401.0,775.0,993.0,616.0
Gen_Gamma,165,0.4349781322339046,0.7631304347826087,6.86995626446781,23.798967171149965,"[8.055876158063738e-09, 0.15405198785694632, 0.0601931066047225]",425.0,170.0,859.0,1011.0,616.25
LogNormal,34,0.6086232979940085,0.5235306874864455,5.217246595988017,16.428031325617887,"[4.624377240274462, 8.951258395250053e-13]",615.0,836.0,477.0,538.0,616.5
Exponential,54,2.425753063222682,0.6316929133858267,6.851506126445364,12.491148414303378,[0.13417445179245716],1112.0,470.0,850.0,42.0,618.5
LogNormal,26,0.6350474120238415,0.5278884462151394,5.270094824047683,16.35875904015506,"[4.549612630891825, 4.313380161923625e-12]",650.0,818.0,502.0,507.0,619.25
Weibull,17,0.7789407335882,0.5861589541398631,5.5578814671764,16.595095900806903,"[1.9137876705424217, 2.1047020176468816e-10]",749.0,577.0,571.0,581.0,619.5
Exponential,80,2.4993217168152717,0.6451612903225805,6.998643433630543,12.67418943616839,[0.16322843915752536],1119.0,418.0,900.0,46.0,620.75
Logistic,17,0.780555646011762,0.5861589541398631,5.561111292023524,16.59832572565403,"[2.2470986869729884e-09, 0.07032782400298646]",752.0,577.0,573.0,582.0,621.0
Exp_Weibull,55,0.34558174133284986,0.6464443551627159,6.6911634826657,23.60575821552304,"[1.9356467758600566, 3.537770034721364e-11, 1.0723894030848595]",317.0,410.0,784.0,973.0,621.0
Gamma,17,0.7807634890484573,0.5861589541398631,5.561526978096914,16.59874141172742,"[4.163213524357949e-09, 0.01190836425771844]",753.0,577.0,574.0,583.0,621.75
Burr_XII,36,0.600741545635627,0.5100209963733537,5.201483091271254,16.39828174991918,"[0.17008976185532387, 1.6414628338811603]",603.0,891.0,469.0,525.0,622.0
Weibull,25,0.6588947240849251,0.5400382755842064,5.31778944816985,16.39690710677191,"[1.9367104528413954, 1.3776564398066488e-14]",679.0,770.0,521.0,522.0,623.0
Burr_III,36,0.6011355031163897,0.5100209963733537,5.202271006232779,16.39906966488071,"[0.24531151435492443, 0.5772798118649332]",605.0,891.0,471.0,527.0,623.5
Exponential,12,2.253699040705501,0.5614682121531436,6.507398081411002,12.02546226264408,[0.039237215497690756],1105.0,659.0,693.0,38.0,623.75
Weibull,32,0.5906471560373188,0.49047619047619045,5.1812943120746375,16.31805284774768,"[2.0200181240686996, 1.259071581813088e-14]",585.0,970.0,458.0,486.0,624.75
Exp_Weibull,90,0.3697452004889516,0.6901286061870002,6.739490400977903,23.642502107862864,"[1.1236641179440148, 3.778986385892921e-14, 0.4224459165000029]",379.0,321.0,818.0,985.0,625.75
Logistic,25,0.6612049861950533,0.5400382755842064,5.322409972390107,16.401527630992167,"[4.804131605362448e-09, 0.07322414297214111]",683.0,770.0,525.0,528.0,626.5
LogNormal,20,0.7174391665942125,0.5607142857142857,5.434878333188425,16.497983096003004,"[1.6064736896142373, 2.6107516780637035]",724.0,667.0,554.0,562.0,626.75
Gamma,25,0.6615770370480764,0.5400382755842064,5.323154074096153,16.402271732698214,"[4.623164011403774e-09, 0.01163648224812582]",684.0,770.0,526.0,529.0,627.25
Exp_Weibull,72,0.3474391506626619,0.6491228070175439,6.694878301325324,23.72985737084598,"[0.11675127908324627, 7.784901028877085e-12, 0.07471931968802899]",322.0,401.0,788.0,999.0,627.5
Burr_III,29,0.6778631509788793,0.5463737302149775,5.355726301957759,16.44227299536865,"[0.7649163606429435, 4.017770164788685]",692.0,740.0,532.0,548.0,628.0
Gamma,32,0.5962972279767095,0.49047619047619045,5.192594455953419,16.329352991626465,"[2.823325642260925e-09, 0.010207154630264614]",596.0,970.0,464.0,489.0,629.75
LogNormal,21,0.7156554843550832,0.5544831880448319,5.431310968710166,16.47286379883576,"[1.777916167153122, 2.4134208624308857]",722.0,690.0,552.0,555.0,629.75
Exp_Weibull,88,0.38028633151348606,0.6925133689839572,6.760572663026972,23.77605305666332,"[0.18760804119418797, 3.8315809378912757e-10, 0.09301832517856069]",392.0,295.0,827.0,1006.0,630.0
Logistic,32,0.5969967441397855,0.49047619047619045,5.193993488279571,16.330752023952616,"[4.201176294910707e-09, 0.07721871989197944]",597.0,970.0,465.0,490.0,630.5
Weibull,9,1.0430872697008213,0.6338899832417018,6.086174539401643,17.09054751260749,"[1.974711598005155, 1.3857453581228547e-10]",818.0,437.0,619.0,648.0,630.5
Weibull,33,0.6035720625798523,0.5054719562243503,5.207144125159704,16.394899814369943,"[1.995339681178587, 2.915247199673171e-15]",607.0,922.0,473.0,521.0,630.75
Exponential,42,2.4421568696784925,0.6276515151515152,6.884313739356985,12.445435328887223,[0.14886167493550656],1115.0,501.0,866.0,41.0,630.75
Exp_Weibull,42,0.3436171299571155,0.6037878787878788,6.687234259914231,23.370599028504945,"[0.18932662507328343, 2.4621940424454312e-11, 0.09793403177342615]",309.0,531.0,782.0,902.0,631.0
Exp_Weibull,165,0.458928447408513,0.7631304347826087,6.917856894817026,23.84686780149918,"[0.3704878935748453, 1.145451837301377e-11, 0.13745211551515718]",455.0,170.0,884.0,1020.0,632.25
Gamma,9,1.0452920527219007,0.6338899832417018,6.090584105443801,17.09495707864965,"[1.834784940047014e-09, 0.010527422115792339]",822.0,437.0,620.0,650.0,632.25
