distribution,bin_size,log_loss,auc,aic,bic,params,log_loss_rank,auc_rank,aic_rank,bic_rank,avg_rank
Piecewise_Exp,58,4.750952130047592,0.6766124171187462,15.501904260095184,30.07759936446928,"[0.267078863687892, 1.0, 753.0]",821.0,631.0,840.0,854.0,786.5
Exponential,3,6.841013682083759,0.5,15.682027364167517,20.421363991524693,[1.0],869.0,851.0,843.0,588.0,787.75
Gamma,53,4.524864036629409,0.6278431372549019,13.049728073258818,22.78359464218258,"[0.363507816764514, 1.41669749250659]",818.0,736.0,819.0,779.0,788.0
Exp_Weibull,65,2.040358454986451,0.5646464646464646,10.080716909972903,24.618356535765052,"[11.80460287803904, 0.13433467779118766, 589347.326821069]",747.0,837.0,775.0,812.0,792.75
LogNormal,59,4.173604488274369,0.5966233766233766,12.347208976548737,22.060132945737912,"[0.7879570836596356, 1.0865953401079986]",811.0,811.0,811.0,748.0,795.25
Gen_Gamma,69,3.155788336919859,0.6249999999999999,12.311576673839717,26.830005988526246,"[9.72777423615811, 0.5994636001134337, 23.13702245306008]",788.0,750.0,809.0,835.0,795.5
Piecewise_Exp,52,3.8560843599851635,0.6368243243243245,13.712168719970327,28.31921207196745,"[0.25490030578289624, 1.0, 753.0]",805.0,715.0,822.0,848.0,797.5
LogNormal,65,4.132308423994968,0.5707070707070707,12.264616847989936,21.956376598518034,"[0.6820801683259811, 1.089999329794017]",810.0,833.0,807.0,740.0,797.5
Gamma,58,5.287042554429315,0.633212778782399,14.57408510885863,24.291215178441362,"[0.5260578555448105, 1.900110409099124]",840.0,725.0,831.0,805.0,800.25
Piecewise_Exp,53,4.255105810078219,0.6411764705882353,14.510211620156438,29.111011473542085,"[0.25112021122354616, 1.0, 753.0]",813.0,710.0,829.0,849.0,800.25
LogNormal,57,4.924978027892291,0.6180555555555556,13.849956055784583,23.571283398681157,"[0.7285848167411927, 1.0966950474853954]",829.0,756.0,823.0,795.0,800.75
Gamma,63,5.186906473380196,0.6289640591966174,14.373812946760392,24.074065279051393,"[0.5259989419513245, 1.8999242447140632]",839.0,735.0,827.0,804.0,801.25
Piecewise_Exp,63,4.7541732615820465,0.6469344608879493,15.508346523164093,30.058725021600594,"[0.2670564224995547, 1.0, 753.0]",824.0,689.0,841.0,853.0,801.75
Piecewise_Exp,48,6.714054916231524,0.6977040816326531,19.42810983246305,34.181226661968964,"[0.228514403230487, 1.0, 753.0]",866.0,588.0,875.0,878.0,801.75
Gen_Gamma,58,5.095774936144227,0.6500904159132008,16.191549872288455,30.767244976662546,"[0.6407376562743755, 2.6026775280608914, 0.745761896627086]",834.0,679.0,848.0,860.0,805.25
Piecewise_Exp,43,3.3148381045258843,0.6093431252549979,12.62967620905177,27.0501642902283,"[0.43862710297715524, 1.0, 753.0]",791.0,783.0,812.0,839.0,806.25
Piecewise_Exp,45,3.431849181506734,0.6147058823529411,12.863698363013468,27.38533795087953,"[0.2745155794861463, 1.0, 753.0]",801.0,769.0,816.0,845.0,807.75
Gamma,62,5.061314293370417,0.6017283950617285,14.122628586740834,23.82711372484459,"[0.10462933526687108, 0.500385275572865]",833.0,792.0,824.0,798.0,811.75
Gen_Gamma,57,5.683668750299348,0.6506410256410257,17.367337500598694,31.94932851494356,"[2.106488841727088e-06, 7.345189492425232, 0.24054376394030272]",846.0,678.0,860.0,865.0,812.25
Gen_Gamma,63,5.042122663349847,0.6374207188160677,16.084245326699694,30.634623825136195,"[0.6122869876188652, 2.629964290921622, 0.7384522752713251]",831.0,714.0,846.0,858.0,812.25
Gamma,64,4.670477343976527,0.5769230769230769,13.340954687953055,23.036965237105782,"[0.38954544648528194, 1.4999442875545974]",820.0,829.0,820.0,782.0,812.75
Weibull,63,5.360024162242455,0.6125792811839323,14.72004832448491,24.42030065677591,"[0.15190678992185813, 1.3804946504587123]",842.0,773.0,832.0,807.0,813.5
Gamma,56,4.77532313454435,0.5341763499658236,13.5506462690887,23.276162095191502,"[0.118194181898221, 0.5495340691393117]",825.0,843.0,821.0,788.0,819.25
Gamma,65,5.113150219106379,0.5954545454545455,14.226300438212759,23.91806018874086,"[0.5277106982154672, 1.8861996457807921]",835.0,816.0,825.0,801.0,819.25
Piecewise_Exp,60,7.5396248212066395,0.6680672268907564,21.07924964241328,35.80251547935969,"[0.2585956284487256, 1.0, 753.0]",880.0,646.0,880.0,880.0,821.5
Piecewise_Exp,64,4.403732272420672,0.6052631578947368,14.807464544841343,29.351480368570435,"[0.2548411909390437, 1.0, 753.0]",814.0,790.0,834.0,850.0,822.0
Piecewise_Exp,51,4.437336814418773,0.6085069444444444,14.874673628837545,29.487947512669184,"[0.23762827054106206, 1.0, 753.0]",816.0,787.0,835.0,851.0,822.25
Weibull,58,5.469273462974004,0.5994575045207956,14.938546925948009,24.65567699553074,"[0.15190577103255473, 1.3804999706507204]",843.0,800.0,836.0,813.0,823.0
Piecewise_Exp,57,6.3930610836628405,0.6442307692307693,18.78612216732568,33.368113181670545,"[0.2557886686156608, 1.0, 753.0]",857.0,699.0,871.0,874.0,825.25
Piecewise_Exp,65,4.874459767804832,0.6095959595959597,15.748919535609664,30.28655916140181,"[0.2696182232547365, 1.0, 753.0]",828.0,781.0,844.0,856.0,827.25
Gen_Gamma,65,4.586178278189562,0.5883838383838383,15.172356556379125,29.709996182171274,"[2.580871662199022e-06, 8.116512742353578, 0.24894397054564224]",819.0,818.0,838.0,852.0,831.75
Gen_Gamma,59,5.168141018458799,0.607012987012987,16.3362820369176,30.905667990701357,"[1.2648932417339658e-06, 6.7640114526882344, 0.22979020422240945]",838.0,789.0,851.0,862.0,835.0
Exp_Weibull,64,4.792929003452585,0.5844418739155581,15.58585800690517,30.12987383063426,"[7.297007125987809e-08, 7.351238479353573, 0.08300290162907202]",826.0,824.0,842.0,855.0,836.75
Gamma,57,6.870647570337698,0.6159188034188035,17.741295140675398,27.46262248357197,"[0.424473058418841, 1.5915353095416103]",875.0,762.0,864.0,846.0,836.75
Exp_Weibull,53,4.995307195348063,0.5925490196078431,15.990614390696125,30.59141424408177,"[9.309209314460947e-07, 6.227115991248128, 0.09840263395386888]",830.0,817.0,845.0,857.0,837.25
Piecewise_Exp,62,6.1286859106829255,0.608641975308642,18.25737182136585,32.81409952852148,"[0.23752756620504076, 1.0, 753.0]",847.0,785.0,866.0,869.0,841.75
Gamma,1,6.249873823840981,0.5,16.499747647681964,25.971307676166617,"[1.0, 1.0]",849.0,851.0,852.0,827.0,844.75
Weibull,1,6.249873823840981,0.5,16.499747647681964,25.971307676166617,"[1.0, 1.0]",849.0,851.0,852.0,827.0,844.75
Gen_Gamma,64,5.054308290116769,0.5636205899363794,16.108616580233537,30.652632403962627,"[9.683920099720961, 0.5994603798411914, 28.713481465367277]",832.0,842.0,847.0,859.0,845.0
Piecewise_Exp,56,5.145701834431265,0.5704032809295968,16.29140366886253,30.879677408016732,"[0.23801593801544985, 1.0, 753.0]",837.0,834.0,850.0,861.0,845.5
Gamma,59,6.602152206053933,0.5841558441558441,17.204304412107867,26.91722838129704,"[0.3910791150348373, 1.4790060273284957]",865.0,825.0,859.0,836.0,846.25
Gen_Gamma,53,5.292349873225472,0.5698039215686275,16.584699746450944,31.18549959983659,"[9.766179555185403, 0.5994945630847939, 19.792335553482985]",841.0,836.0,854.0,863.0,848.5
Weibull,2,6.476020574045753,0.5,16.952041148091507,26.42834613728342,"[1.0, 1.0]",859.0,851.0,855.0,830.0,848.75
Gamma,2,6.476020574045753,0.5,16.952041148091507,26.42834613728342,"[1.0, 1.0]",859.0,851.0,855.0,830.0,848.75
Piecewise_Exp,59,6.273970576052409,0.5992207792207791,18.54794115210482,33.11732710588858,"[0.25661035036772395, 1.0, 753.0]",856.0,801.0,870.0,870.0,849.25
Weibull,59,6.744149272443346,0.5716883116883117,17.488298544886693,27.201222514075866,"[0.18589390591623142, 1.2132541566565616]",868.0,832.0,861.0,842.0,850.75
Weibull,57,7.007460979489492,0.5822649572649572,18.014921958978984,27.73624930187556,"[0.17266202457060936, 1.265001866002468]",876.0,826.0,865.0,847.0,853.5
Gamma,3,6.841013682083759,0.5,17.682027364167517,27.160700618881865,"[1.0, 1.0]",869.0,851.0,862.0,840.0,855.5
Weibull,3,6.841013682083759,0.5,17.682027364167517,27.160700618881865,"[1.0, 1.0]",869.0,851.0,862.0,840.0,855.5
Piecewise_Exp,1,6.249873823840981,0.5,18.499747647681964,32.70708769040894,"[1.0, 1.0, 753.0]",849.0,851.0,867.0,866.0,858.25
Gen_Gamma,1,6.249873823840981,0.5,18.499747647681964,32.70708769040894,"[1.0, 1.0, 1.0]",849.0,851.0,867.0,866.0,858.25
Exp_Weibull,1,6.249873823840981,0.5,18.499747647681964,32.70708769040894,"[1.0, 1.0, 1.0]",849.0,851.0,867.0,866.0,858.25
Exp_Weibull,2,6.476020574045753,0.5,18.952041148091507,33.16649863187938,"[1.0, 1.0, 1.0]",859.0,851.0,872.0,871.0,863.25
Piecewise_Exp,2,6.476020574045753,0.5,18.952041148091507,33.16649863187938,"[1.0, 1.0, 753.0]",859.0,851.0,872.0,871.0,863.25
Gen_Gamma,2,6.476020574045753,0.5,18.952041148091507,33.16649863187938,"[1.0, 1.0, 1.0]",859.0,851.0,872.0,871.0,863.25
Gen_Gamma,3,6.841013682083759,0.5,19.682027364167517,33.90003724623904,"[1.0, 1.0, 1.0]",869.0,851.0,876.0,875.0,867.75
Piecewise_Exp,3,6.841013682083759,0.5,19.682027364167517,33.90003724623904,"[1.0, 1.0, 753.0]",869.0,851.0,876.0,875.0,867.75
Exp_Weibull,3,6.841013682083759,0.5,19.682027364167517,33.90003724623904,"[1.0, 1.0, 1.0]",869.0,851.0,876.0,875.0,867.75
